code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,rev_19,rev_20,rev_21,rev_22,rev_23,rev_24,rev_25,rev_26,rev_27,rev_28,rev_29,rev_30,rev_31,rev_32,rev_33,rev_34,rev_35,rev_36,rev_37,rev_38,rev_39,rev_40,rev_41,rev_42,rev_43,rev_44,rev_45,rev_46,rev_47,rev_48,rev_49,rev_50,rev_51,rev_52,rev_53,rev_54,rev_55,rev_56,rev_57,rev_58,rev_59,rev_60,rev_61,rev_62,rev_63,rev_64,rev_65,rev_66,rev_67,rev_68,rev_69,rev_70,rev_71,rev_72,rev_73,rev_74,rev_75,rev_76,rev_77,rev_78,rev_79,doc_link,source_link
devDependencies,repo,README.md,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/15497661c80c8f0c2d31d898398c0c367cc8cd45/test/test-pack-n-test.ts#L49
express(),repo,README.md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/15497661c80c8f0c2d31d898398c0c367cc8cd45/test/test-index.ts#L25
jsCode,repo,README.md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/15497661c80c8f0c2d31d898398c0c367cc8cd45/test/test-index.ts#L28
makeHttpRequestData,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/3c3ee9ae35fbe1b13067ce4376939fa513aff386/test/test-pack-n-test.ts#L98
"makeHttpRequestData({}, {}, 5)",repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/3c3ee9ae35fbe1b13067ce4376939fa513aff386/test/test-pack-n-test.ts#L143
mocha,repo,README.md,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,15,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18,46,46,46,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/705e581f30b839135ee5c9526fd379ca0bd61e09/test/test.ts#L18
packageDir,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/705e581f30b839135ee5c9526fd379ca0bd61e09/src/pack-n-test.ts#L52
process.cwd(),repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/705e581f30b839135ee5c9526fd379ca0bd61e09/src/pack-n-test.ts#L74
require('express'),repo,README.md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/15497661c80c8f0c2d31d898398c0c367cc8cd45/test/test-index.ts#L29
targetFile,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/15497661c80c8f0c2d31d898398c0c367cc8cd45/README-new.md#L9
testInstallation,repo,README.md,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/15497661c80c8f0c2d31d898398c0c367cc8cd45/test/test-index.ts#L47
tsCode,repo,README.md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/pack-n-play/blob/99e0f4ce9ab36fbdf444dab008bbe80f22926f6d/README.md,https://github.com/google/pack-n-play/blob/15497661c80c8f0c2d31d898398c0c367cc8cd45/test/test-index.ts#L23
