code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,rev_19,rev_20,doc_link,source_link
$i,repo,README.md,.,.,0,0,0,0,.,0,0,0,0,0,2,0,0,0,0,0,0,0,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/a7f2855c80d6bdb77e4b5b56a4c9feccf803cef3/third_party/platform_benchmarks/cputest/test-on-target.sh#L22
1K,repo,README.md,.,.,1,1,1,1,.,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/loadstore.c#L192
2KB,repo,README.md,.,.,1,-,-,-,.,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/363726b17a13e43a548af55fcd29e4a0f3514642/cputest/loadstore.c#L180
ALU,repo,README.md,.,.,4,4,4,4,.,4,4,4,4,4,4,4,4,4,4,4,4,4,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/cputest.h#L82
ARM,repo,README.md,.,.,1,1,1,1,.,1,1,1,1,1,2,2,2,2,2,2,2,2,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/vector.h#L79
BUILD,repo,README.md,.,.,3,3,3,3,.,3,3,3,3,3,3,3,3,3,3,3,3,3,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,code_element is a file name
CPU,repo,README.md,.,.,2,2,2,2,.,2,2,2,2,2,2,2,2,2,2,2,2,2,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/loadstore.c#L107
GOPS,repo,README.md,.,.,23,-,-,-,.,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/363726b17a13e43a548af55fcd29e4a0f3514642/cputest/vector.c#L37
NOT,repo,README.md,.,.,4,4,4,4,.,4,4,4,4,4,4,4,4,4,4,4,4,4,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/serializing.c#L35
NOTE,repo,README.md,.,.,1,1,1,1,.,1,1,1,1,1,1,1,1,1,0,0,0,0,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/88bc39a12b4ea9cb4e327106322e5ca0dd92ee72/third_party/platform_benchmarks/METADATA#L18
